test_id,n_polymers,blend_type,materials,polymer_types,blend_input,success,property_value,error,thickness
2018,3,random_sample_1,"['PHB BIOCYCLE® 1000', 'PGA Kuredux® PGA', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.13576405022483926, PGA, Kuredux® PGA, 0.276297995574425, PBAT, Tunhe TH801T, 0.5879379542007356",True,41.41238300399432,,50.0
2019,3,random_sample_2,"['PHB BIOCYCLE® 1000', 'PGA Kuredux® PGA', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.21462542971320633, PGA, Kuredux® PGA, 0.4005022406973091, PBAT, Tunhe TH801T, 0.38487232958948464",True,44.22786695256094,,50.0
2020,3,random_sample_3,"['PHB BIOCYCLE® 1000', 'PGA Kuredux® PGA', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.21701590585731864, PGA, Kuredux® PGA, 0.4922824203745248, PBAT, Tunhe TH801T, 0.2907016737681564",True,54.28094043194877,,50.0
2021,3,equal,"['PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.3333333333333333, PGA, Polylactide, 0.3333333333333333, PBAT, ecoflex® F Blend C1200, 0.3333333333333333",True,42.147694312153426,,50.0
2022,3,random_sample_1,"['PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.13221110316215873, PGA, Polylactide, 0.559037371943175, PBAT, ecoflex® F Blend C1200, 0.3087515248946663",True,51.026986571571726,,50.0
2023,3,random_sample_2,"['PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.3305931748807166, PGA, Polylactide, 0.3295558086737457, PBAT, ecoflex® F Blend C1200, 0.33985101644553783",True,41.45570270642752,,50.0
2024,3,random_sample_3,"['PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.30559212197570557, PGA, Polylactide, 0.3356101676550042, PBAT, ecoflex® F Blend C1200, 0.35879771036929026",True,40.76346549711693,,50.0
2025,3,equal,"['PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.3333333333333333, PGA, Polylactide, 0.3333333333333333, PBAT, Ecoworld, 0.3333333333333333",True,39.02845396234481,,50.0
2026,3,random_sample_1,"['PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.5073063979501496, PGA, Polylactide, 0.20899549176145488, PBAT, Ecoworld, 0.2836981102883955",True,39.663938332018,,50.0
2027,3,random_sample_2,"['PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.5042333376544773, PGA, Polylactide, 0.07442062215830533, PBAT, Ecoworld, 0.42134604018721733",True,35.41441261839477,,50.0
2028,3,random_sample_3,"['PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.20925409904460596, PGA, Polylactide, 0.7778681367173496, PBAT, Ecoworld, 0.012877764238044489",True,86.32158593444444,,50.0
2029,3,equal,"['PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.3333333333333333, PGA, Polylactide, 0.3333333333333333, PBAT, Ecovance rf-PBAT, 0.3333333333333333",True,41.89920950562064,,50.0
2030,3,random_sample_1,"['PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.17173443948318298, PGA, Polylactide, 0.6382881096639156, PBAT, Ecovance rf-PBAT, 0.1899774508529015",True,60.222779167600855,,50.0
2031,3,random_sample_2,"['PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.17362020458818894, PGA, Polylactide, 0.4804853654368542, PBAT, Ecovance rf-PBAT, 0.34589442997495684",True,45.80407533862044,,50.0
2032,3,random_sample_3,"['PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.21753997295691604, PGA, Polylactide, 0.42332726073317606, PBAT, Ecovance rf-PBAT, 0.35913276630990787",True,42.63836158482513,,50.0
2033,3,equal,"['PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.3333333333333333, PGA, Polylactide, 0.3333333333333333, PBAT, Tunhe TH801T, 0.3333333333333333",True,42.02687159949351,,50.0
2034,3,random_sample_1,"['PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.027729589407626706, PGA, Polylactide, 0.6809908622201423, PBAT, Tunhe TH801T, 0.29127954837223097",True,57.75705750206241,,50.0
2035,3,random_sample_2,"['PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.30147040488056054, PGA, Polylactide, 0.47433433952143916, PBAT, Tunhe TH801T, 0.2241952555980003",True,51.797082955421295,,50.0
2036,3,random_sample_3,"['PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, BIOCYCLE® 1000, 0.6688364493885467, PGA, Polylactide, 0.2505364962796328, PBAT, Tunhe TH801T, 0.08062705433182048",True,48.041300346741615,,50.0
2037,3,equal,"['PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.3333333333333333, PGA, Kuredux® PGA, 0.3333333333333333, PBAT, ecoflex® F Blend C1200, 0.3333333333333333",True,43.46410458550055,,50.0
2038,3,random_sample_1,"['PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.25472198267996676, PGA, Kuredux® PGA, 0.5268399294333654, PBAT, ecoflex® F Blend C1200, 0.21843808788666777",True,59.34244293523506,,50.0
2039,3,random_sample_2,"['PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.4206890941097637, PGA, Kuredux® PGA, 0.11151839663131621, PBAT, ecoflex® F Blend C1200, 0.46779250925892013",True,38.70536434911287,,50.0
2040,3,random_sample_3,"['PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.25760734812368286, PGA, Kuredux® PGA, 0.35055498332962676, PBAT, ecoflex® F Blend C1200, 0.3918376685466905",True,42.070378531096814,,50.0
2041,3,equal,"['PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.3333333333333333, PGA, Kuredux® PGA, 0.3333333333333333, PBAT, Ecoworld, 0.3333333333333333",True,39.789891960172156,,50.0
2042,3,random_sample_1,"['PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.2914307395605664, PGA, Kuredux® PGA, 0.4057030470355863, PBAT, Ecoworld, 0.3028662134038473",True,45.396193698365586,,50.0
2043,3,random_sample_2,"['PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.3109158333863128, PGA, Kuredux® PGA, 0.40922405306686616, PBAT, Ecoworld, 0.27986011354682105",True,46.5094747769611,,50.0
2044,3,random_sample_3,"['PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.43046688239487163, PGA, Kuredux® PGA, 0.469922903598125, PBAT, Ecoworld, 0.09961021400700348",True,54.72412954527394,,50.0
2045,3,equal,"['PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.3333333333333333, PGA, Kuredux® PGA, 0.3333333333333333, PBAT, Ecovance rf-PBAT, 0.3333333333333333",True,43.23046125105032,,50.0
2046,3,random_sample_1,"['PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.5049654671617698, PGA, Kuredux® PGA, 0.4487683910136858, PBAT, Ecovance rf-PBAT, 0.04626614182454446",True,55.110190586808564,,50.0
2047,3,random_sample_2,"['PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.4145331296246893, PGA, Kuredux® PGA, 0.4296294528127486, PBAT, Ecovance rf-PBAT, 0.155837417562562",True,56.04494620264553,,50.0
2048,3,random_sample_3,"['PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.4649428240647094, PGA, Kuredux® PGA, 0.31043669866970114, PBAT, Ecovance rf-PBAT, 0.22462047726558948",True,43.444833221962405,,50.0
2049,3,equal,"['PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.3333333333333333, PGA, Kuredux® PGA, 0.3333333333333333, PBAT, Tunhe TH801T, 0.3333333333333333",True,43.33950818455719,,50.0
2050,3,random_sample_1,"['PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.4176742657134761, PGA, Kuredux® PGA, 0.13609147695808868, PBAT, Tunhe TH801T, 0.44623425732843525",True,39.573188362856556,,50.0
2051,3,random_sample_2,"['PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.3729572949314463, PGA, Kuredux® PGA, 0.08668221490600234, PBAT, Tunhe TH801T, 0.5403604901625514",True,37.56035623564401,,50.0
2052,3,random_sample_3,"['PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.11149543862494753, PGA, Kuredux® PGA, 0.5030646050729738, PBAT, Tunhe TH801T, 0.38543995630207867",True,47.525468069074456,,50.0
2053,3,equal,"['PHB ENMAT Y3000', 'PGA Polylactide', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.3333333333333333, PGA, Polylactide, 0.3333333333333333, PBAT, ecoflex® F Blend C1200, 0.3333333333333333",True,42.57107591905606,,50.0
2054,3,random_sample_1,"['PHB ENMAT Y3000', 'PGA Polylactide', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.1559758393171206, PGA, Polylactide, 0.38669204225295195, PBAT, ecoflex® F Blend C1200, 0.45733211842992744",True,42.392284780273464,,50.0
2055,3,random_sample_2,"['PHB ENMAT Y3000', 'PGA Polylactide', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.207209681275917, PGA, Polylactide, 0.1973072378284271, PBAT, ecoflex® F Blend C1200, 0.5954830808956559",True,37.151532620402186,,50.0
2056,3,random_sample_3,"['PHB ENMAT Y3000', 'PGA Polylactide', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.2836168475868909, PGA, Polylactide, 0.1891915821436413, PBAT, ecoflex® F Blend C1200, 0.5271915702694678",True,40.08339081146597,,50.0
2057,3,equal,"['PHB ENMAT Y3000', 'PGA Polylactide', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.3333333333333333, PGA, Polylactide, 0.3333333333333333, PBAT, Ecoworld, 0.3333333333333333",True,39.33084033693793,,50.0
2058,3,random_sample_1,"['PHB ENMAT Y3000', 'PGA Polylactide', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.13705753962042422, PGA, Polylactide, 0.5490464443316232, PBAT, Ecoworld, 0.3138960160479525",True,45.77524472185796,,50.0
2059,3,random_sample_2,"['PHB ENMAT Y3000', 'PGA Polylactide', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.17338257620779476, PGA, Polylactide, 0.5973417561818104, PBAT, Ecoworld, 0.2292756676103949",True,57.29440959094649,,50.0
2060,3,random_sample_3,"['PHB ENMAT Y3000', 'PGA Polylactide', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.2933051023251879, PGA, Polylactide, 0.33842532081894944, PBAT, Ecoworld, 0.36826957685586276",True,37.93978098530663,,50.0
2061,3,equal,"['PHB ENMAT Y3000', 'PGA Polylactide', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.3333333333333333, PGA, Polylactide, 0.3333333333333333, PBAT, Ecovance rf-PBAT, 0.3333333333333333",True,42.32009503537368,,50.0
2062,3,random_sample_1,"['PHB ENMAT Y3000', 'PGA Polylactide', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.8414968077297226, PGA, Polylactide, 0.09368573941846571, PBAT, Ecovance rf-PBAT, 0.0648174528518117",True,47.73946749017363,,50.0
2063,3,random_sample_2,"['PHB ENMAT Y3000', 'PGA Polylactide', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.47288752931677774, PGA, Polylactide, 0.2664674003343228, PBAT, Ecovance rf-PBAT, 0.2606450703488995",True,43.217688028233916,,50.0
2064,3,random_sample_3,"['PHB ENMAT Y3000', 'PGA Polylactide', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.5533458852165121, PGA, Polylactide, 0.0033632769508566275, PBAT, Ecovance rf-PBAT, 0.44329083783263135",True,35.37418494873222,,50.0
2065,3,equal,"['PHB ENMAT Y3000', 'PGA Polylactide', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.3333333333333333, PGA, Polylactide, 0.3333333333333333, PBAT, Tunhe TH801T, 0.3333333333333333",True,42.449039519264026,,50.0
2066,3,random_sample_1,"['PHB ENMAT Y3000', 'PGA Polylactide', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.26069626442906485, PGA, Polylactide, 0.4147294988629283, PBAT, Tunhe TH801T, 0.3245742367080069",True,46.055334570922575,,50.0
2067,3,random_sample_2,"['PHB ENMAT Y3000', 'PGA Polylactide', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.4492387320262657, PGA, Polylactide, 0.520030709158928, PBAT, Tunhe TH801T, 0.03073055881480638",True,52.31515535538858,,50.0
2068,3,random_sample_3,"['PHB ENMAT Y3000', 'PGA Polylactide', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT Y3000, 0.448975323465206, PGA, Polylactide, 0.42460639174047493, PBAT, Tunhe TH801T, 0.12641828479431905",True,53.30806326224399,,50.0
2069,3,equal,"['PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.3333333333333333, PGA, Kuredux® PGA, 0.3333333333333333, PBAT, ecoflex® F Blend C1200, 0.3333333333333333",True,41.68824138992481,,50.0
2070,3,random_sample_1,"['PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.2884092147886322, PGA, Kuredux® PGA, 0.0674441504069847, PBAT, ecoflex® F Blend C1200, 0.6441466348043832",True,35.49303699525377,,50.0
2071,3,random_sample_2,"['PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.04853008700302131, PGA, Kuredux® PGA, 0.3696775764497233, PBAT, ecoflex® F Blend C1200, 0.5817923365472554",True,39.834722928576994,,50.0
2072,3,random_sample_3,"['PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.20883960586966657, PGA, Kuredux® PGA, 0.597573307972178, PBAT, ecoflex® F Blend C1200, 0.19358708615815537",True,56.384702092019246,,50.0
2073,3,equal,"['PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.3333333333333333, PGA, Kuredux® PGA, 0.3333333333333333, PBAT, Ecoworld, 0.3333333333333333",True,38.11965598442245,,50.0
2074,3,random_sample_1,"['PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.48582506577930806, PGA, Kuredux® PGA, 0.10783189819573506, PBAT, Ecoworld, 0.40634303602495686",True,38.12563005485811,,50.0
2075,3,random_sample_2,"['PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.5093447726552007, PGA, Kuredux® PGA, 0.011709096525243809, PBAT, Ecoworld, 0.47894613081955556",True,32.798388799540646,,50.0
2076,3,random_sample_3,"['PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.5762137677516068, PGA, Kuredux® PGA, 0.4236856575622623, PBAT, Ecoworld, 0.00010057468613093237",True,46.91983409465099,,50.0
2077,3,equal,"['PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.3333333333333333, PGA, Kuredux® PGA, 0.3333333333333333, PBAT, Ecovance rf-PBAT, 0.3333333333333333",True,41.73845905737635,,50.0
2078,3,random_sample_1,"['PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.08758376680815212, PGA, Kuredux® PGA, 0.2624802207311653, PBAT, Ecovance rf-PBAT, 0.6499360124606826",True,38.90074077108546,,50.0
2079,3,random_sample_2,"['PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.43763283484939197, PGA, Kuredux® PGA, 0.10463335355051108, PBAT, Ecovance rf-PBAT, 0.457733811600097",True,40.798323177713286,,50.0
2080,3,random_sample_3,"['PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.1643713465715832, PGA, Kuredux® PGA, 0.21638558159565804, PBAT, Ecovance rf-PBAT, 0.6192430718327587",True,37.43013638691326,,50.0
2081,3,equal,"['PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.3333333333333333, PGA, Kuredux® PGA, 0.3333333333333333, PBAT, Tunhe TH801T, 0.3333333333333333",True,41.60706320548963,,50.0
2082,3,random_sample_1,"['PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.4622911763220271, PGA, Kuredux® PGA, 0.1855244508812299, PBAT, Tunhe TH801T, 0.3521843727967431",True,41.889733788228824,,50.0
2083,3,random_sample_2,"['PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.15498243327477998, PGA, Kuredux® PGA, 0.51606219281478, PBAT, Tunhe TH801T, 0.32895537391043994",True,48.62895004727818,,50.0
2084,3,random_sample_3,"['PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.37532577606801537, PGA, Kuredux® PGA, 0.5182081052168341, PBAT, Tunhe TH801T, 0.1064661187151504",True,54.8881514857708,,50.0
2085,3,equal,"['PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.3333333333333333, PGA, Polylactide, 0.3333333333333333, PBAT, ecoflex® F Blend C1200, 0.3333333333333333",True,40.978486265357645,,50.0
2086,3,random_sample_1,"['PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.24430726533110625, PGA, Polylactide, 0.05248911636473481, PBAT, ecoflex® F Blend C1200, 0.7032036183041589",True,33.91810840157275,,50.0
2087,3,random_sample_2,"['PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.04975331597487004, PGA, Polylactide, 0.1551756265681506, PBAT, ecoflex® F Blend C1200, 0.7950710574569794",True,31.2229158394313,,50.0
2088,3,random_sample_3,"['PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.3059081931813814, PGA, Polylactide, 0.44933725462292945, PBAT, ecoflex® F Blend C1200, 0.24475455219568917",True,46.11005070259854,,50.0
2089,3,equal,"['PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.3333333333333333, PGA, Polylactide, 0.3333333333333333, PBAT, Ecoworld, 0.3333333333333333",True,37.678959977119085,,50.0
2090,3,random_sample_1,"['PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.10557237773954223, PGA, Polylactide, 0.5380337965276233, PBAT, Ecoworld, 0.35639382573283446",True,42.93563456917928,,50.0
2091,3,random_sample_2,"['PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.5049808215328768, PGA, Polylactide, 0.15722909068035526, PBAT, Ecoworld, 0.33779008778676795",True,36.39612574150016,,50.0
2092,3,random_sample_3,"['PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBAT Ecoworld']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.7406647586437589, PGA, Polylactide, 0.03308347576980637, PBAT, Ecoworld, 0.22625176558643487",True,37.26383527892139,,50.0
2093,3,equal,"['PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.3333333333333333, PGA, Polylactide, 0.3333333333333333, PBAT, Ecovance rf-PBAT, 0.3333333333333333",True,41.03846881293136,,50.0
2094,3,random_sample_1,"['PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.5715136060405668, PGA, Polylactide, 0.07770931602917994, PBAT, Ecovance rf-PBAT, 0.35077707793025326",True,35.801931945709086,,50.0
2095,3,random_sample_2,"['PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.38897048472970935, PGA, Polylactide, 0.2995080207650416, PBAT, Ecovance rf-PBAT, 0.3115214945052489",True,41.13442994018218,,50.0
2096,3,random_sample_3,"['PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBAT Ecovance rf-PBAT']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.04938692174077416, PGA, Polylactide, 0.34501273448065173, PBAT, Ecovance rf-PBAT, 0.6056003437785742",True,38.92000844884126,,50.0
2097,3,equal,"['PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.3333333333333333, PGA, Polylactide, 0.3333333333333333, PBAT, Tunhe TH801T, 0.3333333333333333",True,40.89869016446658,,50.0
2098,3,random_sample_1,"['PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.4803964932330329, PGA, Polylactide, 0.29404880493220653, PBAT, Tunhe TH801T, 0.22555470183476067",True,40.24178139311315,,50.0
2099,3,random_sample_2,"['PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.6070029153728119, PGA, Polylactide, 0.32797228172136617, PBAT, Tunhe TH801T, 0.06502480290582195",True,46.08255225593981,,50.0
2100,3,random_sample_3,"['PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBAT Tunhe TH801T']","['PHB', 'PGA', 'PBAT']","PHB, ENMAT™ Y1000P, 0.4672197613279734, PGA, Polylactide, 0.20423944479126616, PBAT, Tunhe TH801T, 0.3285407938807605",True,40.58429383614431,,50.0
2101,3,equal,"['PHB Green Planet™ PHBH', 'PGA Kuredux® PGA', 'PBAT ecoflex® F Blend C1200']","['PHB', 'PGA', 'PBAT']","PHB, Green Planet™ PHBH, 0.3333333333333333, PGA, Kuredux® PGA, 0.3333333333333333, PBAT, ecoflex® F Blend C1200, 0.3333333333333333",True,42.17096550176736,,50.0
