test_id,n_polymers,blend_type,materials,polymer_types,blend_input,success,property_value,error,thickness
3478,4,random_sample_1,"['PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PBS BioPBS™ FZ91']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.11313292397297846, PHA, PHACT A1000P, 0.46633728617555525, PGA, Kuredux® PGA, 0.38637153611526287, PBS, BioPBS™ FZ91, 0.034158253736203334",True,1.4181992,,50.0
3479,4,equal,"['PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PBS PBS TH803S']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.25, PHA, PHACT A1000P, 0.25, PGA, Kuredux® PGA, 0.25, PBS, PBS TH803S, 0.25",True,1.2079166,,50.0
3480,4,random_sample_1,"['PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PBS PBS TH803S']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.3921433359924096, PHA, PHACT A1000P, 0.020768188106356795, PGA, Kuredux® PGA, 0.22204622646768912, PBS, PBS TH803S, 0.3650422494335446",True,1.2458329,,50.0
3481,4,equal,"['PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PBS BioPBS™ FD92']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.25, PHA, PHACT A1000P, 0.25, PGA, Kuredux® PGA, 0.25, PBS, BioPBS™ FD92, 0.25",True,0.54914445,,50.0
3482,4,random_sample_1,"['PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PBS BioPBS™ FD92']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.25495738916869404, PHA, PHACT A1000P, 0.12292463645153912, PGA, Kuredux® PGA, 0.44860626229720774, PBS, BioPBS™ FD92, 0.17351171208255917",True,0.62749314,,50.0
3483,4,equal,"['PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Polylactide', 'PBS BioPBS™ FZ91']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.25, PHA, PHACT A1000P, 0.25, PGA, Polylactide, 0.25, PBS, BioPBS™ FZ91, 0.25",True,1.0317899,,50.0
3484,4,random_sample_1,"['PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Polylactide', 'PBS BioPBS™ FZ91']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.19599079364565436, PHA, PHACT A1000P, 0.2823117384702834, PGA, Polylactide, 0.22689094283213587, PBS, BioPBS™ FZ91, 0.29480652505192645",True,1.1005291,,50.0
3485,4,equal,"['PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Polylactide', 'PBS PBS TH803S']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.25, PHA, PHACT A1000P, 0.25, PGA, Polylactide, 0.25, PBS, PBS TH803S, 0.25",True,1.2079166,,50.0
3486,4,random_sample_1,"['PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Polylactide', 'PBS PBS TH803S']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.29872345587987764, PHA, PHACT A1000P, 0.10478957882989798, PGA, Polylactide, 0.07593095616587178, PBS, PBS TH803S, 0.5205560091243526",True,1.0721632,,50.0
3487,4,equal,"['PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Polylactide', 'PBS BioPBS™ FD92']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.25, PHA, PHACT A1000P, 0.25, PGA, Polylactide, 0.25, PBS, BioPBS™ FD92, 0.25",True,0.54914445,,50.0
3488,4,random_sample_1,"['PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Polylactide', 'PBS BioPBS™ FD92']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.20336005558121759, PHA, PHACT A1000P, 0.17262506723473414, PGA, Polylactide, 0.08192639579712857, PBS, BioPBS™ FD92, 0.5420884813869198",True,0.22924536,,50.0
3489,4,equal,"['PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Kuredux® PGA', 'PBS BioPBS™ FZ91']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.25, PHA, PHACT S1000P, 0.25, PGA, Kuredux® PGA, 0.25, PBS, BioPBS™ FZ91, 0.25",True,1.1225038,,50.0
3490,4,random_sample_1,"['PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Kuredux® PGA', 'PBS BioPBS™ FZ91']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.38842854812265065, PHA, PHACT S1000P, 0.179305542813176, PGA, Kuredux® PGA, 0.34383922236559794, PBS, BioPBS™ FZ91, 0.08842668669857541",True,1.405322,,50.0
3491,4,equal,"['PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Kuredux® PGA', 'PBS PBS TH803S']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.25, PHA, PHACT S1000P, 0.25, PGA, Kuredux® PGA, 0.25, PBS, PBS TH803S, 0.25",True,1.3141153,,50.0
3492,4,random_sample_1,"['PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Kuredux® PGA', 'PBS PBS TH803S']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.4735066992882084, PHA, PHACT S1000P, 0.052876366764155476, PGA, Kuredux® PGA, 0.27671268210259187, PBS, PBS TH803S, 0.1969042518450444",True,1.5283782,,50.0
3493,4,equal,"['PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Kuredux® PGA', 'PBS BioPBS™ FD92']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.25, PHA, PHACT S1000P, 0.25, PGA, Kuredux® PGA, 0.25, PBS, BioPBS™ FD92, 0.25",True,0.5660336,,50.0
3494,4,random_sample_1,"['PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Kuredux® PGA', 'PBS BioPBS™ FD92']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.09357186046930244, PHA, PHACT S1000P, 0.3796609503563243, PGA, Kuredux® PGA, 0.4161404025821037, PBS, BioPBS™ FD92, 0.11062678659226961",True,0.68791723,,50.0
3495,4,equal,"['PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Polylactide', 'PBS BioPBS™ FZ91']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.25, PHA, PHACT S1000P, 0.25, PGA, Polylactide, 0.25, PBS, BioPBS™ FZ91, 0.25",True,1.1225038,,50.0
3496,4,random_sample_1,"['PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Polylactide', 'PBS BioPBS™ FZ91']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.3805903936937265, PHA, PHACT S1000P, 0.12090142844458299, PGA, Polylactide, 0.17451666868838653, PBS, BioPBS™ FZ91, 0.3239915091733041",True,1.1017165,,50.0
3497,4,equal,"['PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Polylactide', 'PBS PBS TH803S']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.25, PHA, PHACT S1000P, 0.25, PGA, Polylactide, 0.25, PBS, PBS TH803S, 0.25",True,1.3141153,,50.0
3498,4,random_sample_1,"['PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Polylactide', 'PBS PBS TH803S']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.15715444009739835, PHA, PHACT S1000P, 0.2743036659029106, PGA, Polylactide, 0.37587431710787894, PBS, PBS TH803S, 0.19266757689181213",True,1.2397029,,50.0
3499,4,equal,"['PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Polylactide', 'PBS BioPBS™ FD92']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.25, PHA, PHACT S1000P, 0.25, PGA, Polylactide, 0.25, PBS, BioPBS™ FD92, 0.25",True,0.5660336,,50.0
3500,4,random_sample_1,"['PHB Green Planet™ PHBH', 'PHA PHACT S1000P', 'PGA Polylactide', 'PBS BioPBS™ FD92']","['PHB', 'PHA', 'PGA', 'PBS']","PHB, Green Planet™ PHBH, 0.4190919545354962, PHA, PHACT S1000P, 0.15608016188205115, PGA, Polylactide, 0.26802520073257785, PBS, BioPBS™ FD92, 0.15680268284987492",True,0.6933695,,50.0
3501,4,equal,"['PHB BIOCYCLE® 1000', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, BIOCYCLE® 1000, 0.25, PHA, PHACT A1000P, 0.25, PGA, Kuredux® PGA, 0.25, PCL, Capa™ 6500, 0.25",True,1.2193214,,50.0
3502,4,random_sample_1,"['PHB BIOCYCLE® 1000', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, BIOCYCLE® 1000, 0.3786173979209778, PHA, PHACT A1000P, 0.30409320303570825, PGA, Kuredux® PGA, 0.3110160693565107, PCL, Capa™ 6500, 0.006273329686803145",True,1.5315728,,50.0
3503,4,equal,"['PHB BIOCYCLE® 1000', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, BIOCYCLE® 1000, 0.25, PHA, PHACT A1000P, 0.25, PGA, Kuredux® PGA, 0.25, PCL, Capa™ 6800, 0.25",True,1.2193214,,50.0
3504,4,random_sample_1,"['PHB BIOCYCLE® 1000', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, BIOCYCLE® 1000, 0.6162314214708494, PHA, PHACT A1000P, 0.0976404516481165, PGA, Kuredux® PGA, 0.1314628920711455, PCL, Capa™ 6800, 0.15466523480988856",True,1.7265674,,50.0
3505,4,equal,"['PHB BIOCYCLE® 1000', 'PHA PHACT A1000P', 'PGA Polylactide', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, BIOCYCLE® 1000, 0.25, PHA, PHACT A1000P, 0.25, PGA, Polylactide, 0.25, PCL, Capa™ 6500, 0.25",True,1.2193214,,50.0
3506,4,random_sample_1,"['PHB BIOCYCLE® 1000', 'PHA PHACT A1000P', 'PGA Polylactide', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, BIOCYCLE® 1000, 0.2864163694796787, PHA, PHACT A1000P, 0.4682576858751862, PGA, Polylactide, 0.16137276155585883, PCL, Capa™ 6500, 0.08395318308927625",True,1.7881131,,50.0
3507,4,equal,"['PHB BIOCYCLE® 1000', 'PHA PHACT A1000P', 'PGA Polylactide', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, BIOCYCLE® 1000, 0.25, PHA, PHACT A1000P, 0.25, PGA, Polylactide, 0.25, PCL, Capa™ 6800, 0.25",True,1.2193214,,50.0
3508,4,random_sample_1,"['PHB BIOCYCLE® 1000', 'PHA PHACT A1000P', 'PGA Polylactide', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, BIOCYCLE® 1000, 0.24353640813126848, PHA, PHACT A1000P, 0.541364368723453, PGA, Polylactide, 0.03924922318954482, PCL, Capa™ 6800, 0.17584999995573372",True,1.8173907,,50.0
3509,4,equal,"['PHB BIOCYCLE® 1000', 'PHA PHACT S1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, BIOCYCLE® 1000, 0.25, PHA, PHACT S1000P, 0.25, PGA, Kuredux® PGA, 0.25, PCL, Capa™ 6500, 0.25",True,1.4083554,,50.0
3510,4,random_sample_1,"['PHB BIOCYCLE® 1000', 'PHA PHACT S1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, BIOCYCLE® 1000, 0.034681371138021, PHA, PHACT S1000P, 0.6273986533107082, PGA, Kuredux® PGA, 0.04112824538549405, PCL, Capa™ 6500, 0.2967917301657768",True,1.6452023,,50.0
3511,4,equal,"['PHB BIOCYCLE® 1000', 'PHA PHACT S1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, BIOCYCLE® 1000, 0.25, PHA, PHACT S1000P, 0.25, PGA, Kuredux® PGA, 0.25, PCL, Capa™ 6800, 0.25",True,1.4083554,,50.0
3512,4,random_sample_1,"['PHB BIOCYCLE® 1000', 'PHA PHACT S1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, BIOCYCLE® 1000, 0.42578694954009166, PHA, PHACT S1000P, 0.0548851840791242, PGA, Kuredux® PGA, 0.12993257612422643, PCL, Capa™ 6800, 0.3893952902565577",True,1.4889476,,50.0
3513,4,equal,"['PHB BIOCYCLE® 1000', 'PHA PHACT S1000P', 'PGA Polylactide', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, BIOCYCLE® 1000, 0.25, PHA, PHACT S1000P, 0.25, PGA, Polylactide, 0.25, PCL, Capa™ 6500, 0.25",True,1.4083554,,50.0
3514,4,random_sample_1,"['PHB BIOCYCLE® 1000', 'PHA PHACT S1000P', 'PGA Polylactide', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, BIOCYCLE® 1000, 0.3319043606259055, PHA, PHACT S1000P, 0.005704550057407754, PGA, Polylactide, 0.3696241552104434, PCL, Capa™ 6500, 0.2927669341062433",True,1.6358535,,50.0
3515,4,equal,"['PHB BIOCYCLE® 1000', 'PHA PHACT S1000P', 'PGA Polylactide', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, BIOCYCLE® 1000, 0.25, PHA, PHACT S1000P, 0.25, PGA, Polylactide, 0.25, PCL, Capa™ 6800, 0.25",True,1.4083554,,50.0
3516,4,random_sample_1,"['PHB BIOCYCLE® 1000', 'PHA PHACT S1000P', 'PGA Polylactide', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, BIOCYCLE® 1000, 0.4586117919716608, PHA, PHACT S1000P, 0.05800246444479923, PGA, Polylactide, 0.42488812718751745, PCL, Capa™ 6800, 0.05849761639602257",True,1.7322404,,50.0
3517,4,equal,"['PHB ENMAT Y3000', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT Y3000, 0.25, PHA, PHACT A1000P, 0.25, PGA, Kuredux® PGA, 0.25, PCL, Capa™ 6500, 0.25",True,1.2193214,,50.0
3518,4,random_sample_1,"['PHB ENMAT Y3000', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT Y3000, 0.08982002467165354, PHA, PHACT A1000P, 0.24379574419454342, PGA, Kuredux® PGA, 0.447634328390854, PCL, Capa™ 6500, 0.21874990274294906",True,1.1197419,,50.0
3519,4,equal,"['PHB ENMAT Y3000', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT Y3000, 0.25, PHA, PHACT A1000P, 0.25, PGA, Kuredux® PGA, 0.25, PCL, Capa™ 6800, 0.25",True,1.2193214,,50.0
3520,4,random_sample_1,"['PHB ENMAT Y3000', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT Y3000, 0.28929308333235765, PHA, PHACT A1000P, 0.24985554256825845, PGA, Kuredux® PGA, 0.28091216843037425, PCL, Capa™ 6800, 0.17993920566900956",True,1.4401599,,50.0
3521,4,equal,"['PHB ENMAT Y3000', 'PHA PHACT A1000P', 'PGA Polylactide', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT Y3000, 0.25, PHA, PHACT A1000P, 0.25, PGA, Polylactide, 0.25, PCL, Capa™ 6500, 0.25",True,1.2193214,,50.0
3522,4,random_sample_1,"['PHB ENMAT Y3000', 'PHA PHACT A1000P', 'PGA Polylactide', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT Y3000, 0.24834547824331252, PHA, PHACT A1000P, 0.012138375003060798, PGA, Polylactide, 0.3772940583883254, PCL, Capa™ 6500, 0.36222208836530123",True,1.4691306,,50.0
3523,4,equal,"['PHB ENMAT Y3000', 'PHA PHACT A1000P', 'PGA Polylactide', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT Y3000, 0.25, PHA, PHACT A1000P, 0.25, PGA, Polylactide, 0.25, PCL, Capa™ 6800, 0.25",True,1.2193214,,50.0
3524,4,random_sample_1,"['PHB ENMAT Y3000', 'PHA PHACT A1000P', 'PGA Polylactide', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT Y3000, 0.243014444746328, PHA, PHACT A1000P, 0.05456065249451196, PGA, Polylactide, 0.3766041723796553, PCL, Capa™ 6800, 0.3258207303795047",True,1.5251752,,50.0
3525,4,equal,"['PHB ENMAT Y3000', 'PHA PHACT S1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT Y3000, 0.25, PHA, PHACT S1000P, 0.25, PGA, Kuredux® PGA, 0.25, PCL, Capa™ 6500, 0.25",True,1.4083554,,50.0
3526,4,random_sample_1,"['PHB ENMAT Y3000', 'PHA PHACT S1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT Y3000, 0.3205970259224605, PHA, PHACT S1000P, 0.12306302066847366, PGA, Kuredux® PGA, 0.36980127107956584, PCL, Capa™ 6500, 0.1865386823295",True,1.542515,,50.0
3527,4,equal,"['PHB ENMAT Y3000', 'PHA PHACT S1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT Y3000, 0.25, PHA, PHACT S1000P, 0.25, PGA, Kuredux® PGA, 0.25, PCL, Capa™ 6800, 0.25",True,1.4083554,,50.0
3528,4,random_sample_1,"['PHB ENMAT Y3000', 'PHA PHACT S1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT Y3000, 0.222782516952607, PHA, PHACT S1000P, 0.45024492000631505, PGA, Kuredux® PGA, 0.28221539532451567, PCL, Capa™ 6800, 0.0447571677165623",True,1.6334281,,50.0
3529,4,equal,"['PHB ENMAT Y3000', 'PHA PHACT S1000P', 'PGA Polylactide', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT Y3000, 0.25, PHA, PHACT S1000P, 0.25, PGA, Polylactide, 0.25, PCL, Capa™ 6500, 0.25",True,1.4083554,,50.0
3530,4,random_sample_1,"['PHB ENMAT Y3000', 'PHA PHACT S1000P', 'PGA Polylactide', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT Y3000, 0.275487221695414, PHA, PHACT S1000P, 0.31199007870999373, PGA, Polylactide, 0.1839223938952004, PCL, Capa™ 6500, 0.22860030569939183",True,1.469133,,50.0
3531,4,equal,"['PHB ENMAT Y3000', 'PHA PHACT S1000P', 'PGA Polylactide', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT Y3000, 0.25, PHA, PHACT S1000P, 0.25, PGA, Polylactide, 0.25, PCL, Capa™ 6800, 0.25",True,1.4083554,,50.0
3532,4,random_sample_1,"['PHB ENMAT Y3000', 'PHA PHACT S1000P', 'PGA Polylactide', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT Y3000, 0.33614438350164777, PHA, PHACT S1000P, 0.18356553034145015, PGA, Polylactide, 0.38226982096698076, PCL, Capa™ 6800, 0.09802026518992142",True,1.7322404,,50.0
3533,4,equal,"['PHB ENMAT™ Y1000P', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT™ Y1000P, 0.25, PHA, PHACT A1000P, 0.25, PGA, Kuredux® PGA, 0.25, PCL, Capa™ 6500, 0.25",True,1.6107588,,50.0
3534,4,random_sample_1,"['PHB ENMAT™ Y1000P', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT™ Y1000P, 0.26253429916684556, PHA, PHACT A1000P, 0.28673195643210503, PGA, Kuredux® PGA, 0.31232598246672055, PCL, Capa™ 6500, 0.1384077619343288",True,1.7819902,,50.0
3535,4,equal,"['PHB ENMAT™ Y1000P', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT™ Y1000P, 0.25, PHA, PHACT A1000P, 0.25, PGA, Kuredux® PGA, 0.25, PCL, Capa™ 6800, 0.25",True,1.6107588,,50.0
3536,4,random_sample_1,"['PHB ENMAT™ Y1000P', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT™ Y1000P, 0.27395335903266693, PHA, PHACT A1000P, 0.2726211896499584, PGA, Kuredux® PGA, 0.24513442751839373, PCL, Capa™ 6800, 0.20829102379898098",True,1.7819902,,50.0
3537,4,equal,"['PHB ENMAT™ Y1000P', 'PHA PHACT A1000P', 'PGA Polylactide', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT™ Y1000P, 0.25, PHA, PHACT A1000P, 0.25, PGA, Polylactide, 0.25, PCL, Capa™ 6500, 0.25",True,1.6107588,,50.0
3538,4,random_sample_1,"['PHB ENMAT™ Y1000P', 'PHA PHACT A1000P', 'PGA Polylactide', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT™ Y1000P, 0.35133307200406305, PHA, PHACT A1000P, 0.4586035886879124, PGA, Polylactide, 0.03127024950905995, PCL, Capa™ 6500, 0.1587930897989645",True,1.9569156,,50.0
3539,4,equal,"['PHB ENMAT™ Y1000P', 'PHA PHACT A1000P', 'PGA Polylactide', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT™ Y1000P, 0.25, PHA, PHACT A1000P, 0.25, PGA, Polylactide, 0.25, PCL, Capa™ 6800, 0.25",True,1.6107588,,50.0
3540,4,random_sample_1,"['PHB ENMAT™ Y1000P', 'PHA PHACT A1000P', 'PGA Polylactide', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT™ Y1000P, 0.15411492103002114, PHA, PHACT A1000P, 0.1440290598541821, PGA, Polylactide, 0.4000883135788187, PCL, Capa™ 6800, 0.30176770553697807",True,1.3236781,,50.0
3541,4,equal,"['PHB ENMAT™ Y1000P', 'PHA PHACT S1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT™ Y1000P, 0.25, PHA, PHACT S1000P, 0.25, PGA, Kuredux® PGA, 0.25, PCL, Capa™ 6500, 0.25",True,1.7523752,,50.0
3542,4,random_sample_1,"['PHB ENMAT™ Y1000P', 'PHA PHACT S1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT™ Y1000P, 0.19180144450274478, PHA, PHACT S1000P, 0.1393105168624144, PGA, Kuredux® PGA, 0.2984142467710349, PCL, Capa™ 6500, 0.370473791863806",True,1.5184795,,50.0
3543,4,equal,"['PHB ENMAT™ Y1000P', 'PHA PHACT S1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT™ Y1000P, 0.25, PHA, PHACT S1000P, 0.25, PGA, Kuredux® PGA, 0.25, PCL, Capa™ 6800, 0.25",True,1.7523752,,50.0
3544,4,random_sample_1,"['PHB ENMAT™ Y1000P', 'PHA PHACT S1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT™ Y1000P, 0.32809738139298544, PHA, PHACT S1000P, 0.42698245161119003, PGA, Kuredux® PGA, 0.11513502109941182, PCL, Capa™ 6800, 0.12978514589641268",True,1.6528331,,50.0
3545,4,equal,"['PHB ENMAT™ Y1000P', 'PHA PHACT S1000P', 'PGA Polylactide', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT™ Y1000P, 0.25, PHA, PHACT S1000P, 0.25, PGA, Polylactide, 0.25, PCL, Capa™ 6500, 0.25",True,1.7523752,,50.0
3546,4,random_sample_1,"['PHB ENMAT™ Y1000P', 'PHA PHACT S1000P', 'PGA Polylactide', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT™ Y1000P, 0.3524489237210275, PHA, PHACT S1000P, 0.3271428422984904, PGA, Polylactide, 0.24843322632629186, PCL, Capa™ 6500, 0.07197500765419024",True,1.6610615,,50.0
3547,4,equal,"['PHB ENMAT™ Y1000P', 'PHA PHACT S1000P', 'PGA Polylactide', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT™ Y1000P, 0.25, PHA, PHACT S1000P, 0.25, PGA, Polylactide, 0.25, PCL, Capa™ 6800, 0.25",True,1.7523752,,50.0
3548,4,random_sample_1,"['PHB ENMAT™ Y1000P', 'PHA PHACT S1000P', 'PGA Polylactide', 'PCL Capa™ 6800']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, ENMAT™ Y1000P, 0.11617924608459067, PHA, PHACT S1000P, 0.05198612472850785, PGA, Polylactide, 0.3390794644250969, PCL, Capa™ 6800, 0.4927551647618046",True,1.5465466,,50.0
3549,4,equal,"['PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, Green Planet™ PHBH, 0.25, PHA, PHACT A1000P, 0.25, PGA, Kuredux® PGA, 0.25, PCL, Capa™ 6500, 0.25",True,1.2193214,,50.0
3550,4,random_sample_1,"['PHB Green Planet™ PHBH', 'PHA PHACT A1000P', 'PGA Kuredux® PGA', 'PCL Capa™ 6500']","['PHB', 'PHA', 'PGA', 'PCL']","PHB, Green Planet™ PHBH, 0.14477914872531292, PHA, PHACT A1000P, 0.2679386446995693, PGA, Kuredux® PGA, 0.5149243152924946, PCL, Capa™ 6500, 0.07235789128262317",True,1.1531084,,50.0
